,timestamp,message,Process Termination,Removable Storage,Authorization Policy Change,Special Logon,Process Creation,Logon,Logoff,Sensitive Privilege Use,File System,File Share,Detailed File Share
363,1470118071.0,"08/02/2016 12:07:51 PM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4703
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Authorization Policy Change
OpCode=Info
RecordNumber=537644
Keywords=Audit Success
Message=A user right was adjusted.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Target Account:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:		0x15c4
	Process Name:		C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.10586.486_none_7640e086266ea227\TiWorker.exe

Enabled Privileges:
			SeSecurityPrivilege

Disabled Privileges:
			-
",0,0,1,0,0,0,0,0,0,0,0
364,1470118253.0,"08/02/2016 12:10:53 PM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4703
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Authorization Policy Change
OpCode=Info
RecordNumber=529386
Keywords=Audit Success
Message=A user right was adjusted.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Target Account:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:		0x15c4
	Process Name:		C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.10586.486_none_7640e086266ea227\TiWorker.exe

Enabled Privileges:
			SeSecurityPrivilege

Disabled Privileges:
			-
",0,0,1,0,0,0,0,0,0,0,0
365,1470118540.0,"08/02/2016 12:15:40 PM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4688
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Creation
OpCode=Info
RecordNumber=13206
Keywords=Audit Success
Message=A new process has been created.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	New Process ID:		0xd98
	New Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Creator Process ID:	0xddc
	Process Command Line:	""C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.
",0,0,0,0,1,0,0,0,0,0,0
366,1470118652.0,"08/02/2016 12:17:32 PM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4689
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Termination
OpCode=Info
RecordNumber=48153
Keywords=Audit Success
Message=A process has exited.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:	0xe4c
	Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe
	Exit Status:	0x1
",1,0,0,0,0,0,0,0,0,0,0
367,1470118906.0,"08/02/2016 12:21:46 PM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4689
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Termination
OpCode=Info
RecordNumber=30754
Keywords=Audit Success
Message=A process has exited.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:	0xd0c
	Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe
	Exit Status:	0x1
",1,0,0,0,0,0,0,0,0,0,0
368,1470120066.0,"08/02/2016 12:41:06 PM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4624
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Logon
OpCode=Info
RecordNumber=47499
Keywords=Audit Success
Message=An account was successfully logged on.

Subject:
	Security ID:		NULL SID
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

Impersonation Level:		Delegation

New Logon:
	Security ID:		WAYNECORPINC\we5214srv$
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x1D2FAD2
	Logon GUID:		{D242551E-42A7-DC22-085A-AA8230ADF883}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	
	Source Network Address:	192.168.250.100
	Source Port:		53506

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.
",0,0,0,0,0,1,0,0,0,0,0
369,1470120148.0,"08/02/2016 12:42:28 PM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4688
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Creation
OpCode=Info
RecordNumber=521823
Keywords=Audit Success
Message=A new process has been created.

Creator Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Target Subject:
	Security ID:		NULL SID
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0xb50
	New Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		Mandatory Label\System Mandatory Level
	Creator Process ID:	0x1b0
	Creator Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
	Process Command Line:	""C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.
",0,0,0,0,1,0,0,0,0,0,0
370,1470120316.0,"08/02/2016 12:45:16 PM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4689
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Termination
OpCode=Info
RecordNumber=39619
Keywords=Audit Success
Message=A process has exited.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:	0x67c
	Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe
	Exit Status:	0x1
",1,0,0,0,0,0,0,0,0,0,0
371,1470120380.0,"08/02/2016 12:46:20 PM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4703
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Authorization Policy Change
OpCode=Info
RecordNumber=526118
Keywords=Audit Success
Message=A user right was adjusted.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Target Account:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:		0x15c4
	Process Name:		C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.10586.486_none_7640e086266ea227\TiWorker.exe

Enabled Privileges:
			SeSecurityPrivilege

Disabled Privileges:
			-
",0,0,1,0,0,0,0,0,0,0,0
372,1470120867.0,"08/02/2016 12:54:27 PM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4624
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Logon
OpCode=Info
RecordNumber=31862
Keywords=Audit Success
Message=An account was successfully logged on.

Subject:
	Security ID:		NULL SID
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

Impersonation Level:		Delegation

New Logon:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x140E891
	Logon GUID:		{9EC02B77-81FE-6254-2BD2-C86DD5926914}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	
	Source Network Address:	fe80::a971:d247:426d:612c
	Source Port:		63941

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.
",0,0,0,0,0,1,0,0,0,0,0
373,1470121843.0,"08/02/2016 13:10:43 PM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4703
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Authorization Policy Change
OpCode=Info
RecordNumber=516075
Keywords=Audit Success
Message=A user right was adjusted.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Target Account:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:		0x3b8
	Process Name:		C:\Windows\System32\svchost.exe

Enabled Privileges:
			SeAssignPrimaryTokenPrivilege
			SeIncreaseQuotaPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeSystemtimePrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeShutdownPrivilege
			SeSystemEnvironmentPrivilege
			SeUndockPrivilege
			SeManageVolumePrivilege

Disabled Privileges:
			-
",0,0,1,0,0,0,0,0,0,0,0
374,1470121894.0,"08/02/2016 13:11:34 PM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4688
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Creation
OpCode=Info
RecordNumber=14146
Keywords=Audit Success
Message=A new process has been created.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	New Process ID:		0xe2c
	New Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-winprintmon.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Creator Process ID:	0xddc
	Process Command Line:	""C:\Program Files\SplunkUniversalForwarder\bin\splunk-winprintmon.exe""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.
",0,0,0,0,1,0,0,0,0,0,0
